HJD,MAG,MERR
2460793.400094987,11.734,0.002
2460793.4036047696,11.721,0.002
2460793.405074679,11.778,0.002
2460793.406544587,11.771,0.002
2460793.4080244955,11.747,0.002
2460793.4094944047,11.776,0.002
2460793.4109643134,11.787,0.002
2460793.412444222,11.81,0.002
2460793.413914131,11.773,0.002
2460793.4153840397,11.8,0.002
2460793.416863948,11.815,0.002
2460793.4183338573,11.825,0.002
2460793.419803766,11.826,0.002
2460793.421283674,11.804,0.002
2460793.4227535827,11.827,0.002
2460793.426293364,11.827,0.002
2460793.4277532734,11.83,0.002
2460793.4292131825,11.847,0.002
2460793.4306830913,11.858,0.002
2460793.432143001,11.845,0.002
2460793.4336129096,11.85,0.002
2460793.4350828184,11.865,0.002
2460793.4365627267,11.865,0.002
2460793.4380326355,11.855,0.002
2460793.439492545,11.848,0.002
2460793.440962454,11.865,0.002
2460793.4424323626,11.854,0.002
2460793.44586215,11.844,0.002
2460793.447322059,11.847,0.002
2460793.448801967,11.824,0.002
2460793.4502618765,11.804,0.002
2460793.451731785,11.781,0.002
2460793.4532016935,11.76,0.002
2460793.454671602,11.733,0.002
2460793.456141511,11.697,0.002
2460793.4576114197,11.656,0.002
2460793.4590713293,11.632,0.002
2460793.4605412376,11.568,0.002
2460793.462001147,11.569,0.002
2460793.465420935,11.498,0.002
2460793.4668908436,11.513,0.002
2460793.468360752,11.517,0.002
2460793.4698306606,11.511,0.002
2460793.4713005694,11.565,0.002
2460793.4727604785,11.589,0.002
2460793.4742303872,11.572,0.002
2460793.475700296,11.57,0.002
2460793.4771702043,11.595,0.002
2460793.4786301134,11.616,0.002
2460793.480100022,11.627,0.002
2460793.481569931,11.634,0.002
2460793.48302984,11.648,0.002
2460793.484489749,11.657,0.002
2460793.4859596575,11.691,0.002
2460793.4874195666,11.674,0.002
2460793.4888894754,11.732,0.002
2460793.4903593836,11.721,0.002
2460793.493779171,11.747,0.002
2460793.49523908,11.732,0.002
2460793.4967089887,11.742,0.002
2460793.4981688973,11.739,0.002
2460793.499638806,11.753,0.002
