HJD,MAG
2460806.3611995587,12.677513933749253
2460806.3614422944,12.677513933749253
2460806.36168503,12.677513933749253
2460806.361927766,12.677513933749253
2460806.3621705016,12.677513933749253
2460806.3624132373,12.677513933749253
2460806.362655973,12.677513933749253
2460806.362898709,12.677513933749253
2460806.3631414445,12.677513933749253
2460806.3633841802,12.677513933749253
2460806.363626916,12.677513933749253
2460806.3638696517,12.677513933749253
2460806.3641123874,12.677513933749253
2460806.364355123,12.677513933749253
2460806.364597859,12.677513933749253
2460806.3648405946,12.677513933749253
2460806.3650833303,12.677513933749253
2460806.365326066,12.677513933749253
2460806.3655688018,12.677513933749253
2460806.3658115375,12.677513933749253
2460806.366054273,12.677513933749253
2460806.366297009,12.677513933749253
2460806.3665397447,12.677513933749253
2460806.3667824804,12.677513933749253
2460806.367025216,12.677513933749253
2460806.3672679523,12.677513933749253
2460806.367510688,12.677513933749253
2460806.3677534238,12.677513933749253
2460806.3679961595,12.677513933749253
2460806.368238895,12.677513933749253
2460806.368481631,12.677513933749253
2460806.3687243666,12.677513933749253
2460806.3689671024,12.677513933749253
2460806.369209838,12.677513933749253
2460806.369452574,12.677513933749253
2460806.3696953095,12.677513933749253
2460806.3699380453,12.677513933749253
2460806.370180781,12.677513933749253
2460806.3704235167,12.677513933749253
2460806.3706662524,12.677513933749253
2460806.370908988,12.677513933749253
2460806.371151724,12.677513933749253
2460806.3713944596,12.677513933749253
2460806.3716371953,12.677513933749253
2460806.371879931,12.677513933749253
2460806.372122667,12.677513933749253
2460806.3723654025,12.677513933749253
2460806.3726081382,12.677513933749253
2460806.372850874,12.677513933749253
2460806.3730936097,12.677513933749253
2460806.3733363454,12.677513933749253
2460806.373579081,12.677513933749253
2460806.373821817,12.677513933749253
2460806.3740645526,12.677513933749253
2460806.3743072883,12.677513933749253
2460806.374550024,12.677513933749253
2460806.37479276,12.677513933749253
2460806.3750354955,12.677513933749253
2460806.375278231,12.677513933749253
2460806.375520967,12.677513933749253
2460806.3757637027,12.677513933749253
2460806.3760064384,12.677513933749253
2460806.376249174,12.677513933749253
2460806.37649191,12.677513933749253
2460806.3767346456,12.677513933749253
2460806.3769773813,12.677513933749253
2460806.377220117,12.677513933749253
2460806.3774628527,12.677513933749253
2460806.3777055885,12.677513933749253
2460806.377948324,12.677513933749253
2460806.37819106,12.677513933749253
2460806.3784337956,12.677513933749253
2460806.3786765314,12.677513933749253
2460806.378919267,12.677513933749253
2460806.379162003,12.677513933749253
2460806.379404739,12.677513933749253
2460806.3796474747,12.677513933749253
2460806.3798902105,12.677513933749253
2460806.380132946,12.677513933749253
2460806.380375682,12.677513933749253
2460806.3806184176,12.677513933749253
2460806.3808611534,12.677513933749253
2460806.381103889,12.677513933749253
2460806.381346625,12.677513933749253
2460806.3815893605,12.677513933749253
2460806.3818320963,12.677513933749253
2460806.382074832,12.677513933749253
2460806.3823175677,12.677513933749253
2460806.3825603034,12.677513933749253
2460806.382803039,12.677513933749253
2460806.383045775,12.677513933749253
2460806.3832885106,12.677513933749253
2460806.3835312463,12.677513933749253
2460806.383773982,12.677513933749253
2460806.384016718,12.677513933749253
2460806.3842594535,12.677513933749253
2460806.3845021892,12.677513933749253
2460806.384744925,12.677513933749253
2460806.3849876607,12.677513933749253
2460806.3852303964,12.677513933749253
2460806.385473132,12.677513933749253
2460806.385715868,12.677513933749253
2460806.3859586036,12.677513933749253
2460806.3862013393,12.677513933749253
2460806.386444075,12.677513933749253
2460806.3866868108,12.677513933749253
2460806.3869295465,12.677513933749253
2460806.387172282,12.677513933749253
2460806.387415018,12.677513933749253
2460806.3876577537,12.677513933749253
2460806.3879004894,12.677513933749253
2460806.388143225,12.677513933749253
2460806.388385961,12.677513933749253
2460806.3886286966,12.677513933749253
2460806.3888714323,12.677513933749253
2460806.389114168,12.677513933749253
2460806.3893569037,12.677513933749253
2460806.3895996395,12.677513933749253
2460806.389842375,12.677513933749253
2460806.390085111,12.677513933749253
2460806.3903278466,12.677513933749253
2460806.3905705824,12.677513933749253
2460806.390813318,12.677513933749253
2460806.391056054,12.677513933749253
2460806.3912987895,12.677513933749253
2460806.3915415257,12.677513933749253
2460806.3917842614,12.677513933749253
2460806.392026997,12.677513933749253
2460806.392269733,12.677513933749253
2460806.3925124686,12.677513933749253
2460806.3927552043,12.677513933749253
2460806.39299794,12.677513933749253
2460806.393240676,12.677513933749253
2460806.3934834115,12.677513933749253
2460806.3937261472,12.677513933749253
2460806.393968883,12.677513933749253
2460806.3942116187,12.677513933749253
2460806.3944543544,12.677513933749253
2460806.39469709,12.677513933749253
2460806.394939826,12.677513933749253
2460806.3951825616,12.677513933749253
2460806.3954252973,12.677513933749253
2460806.395668033,12.677513933749253
2460806.395910769,12.677513933749253
2460806.3961535045,12.677513933749253
2460806.39639624,12.677513933749253
2460806.396638976,12.677513933749253
2460806.3968817117,12.677513933749253
2460806.3971244474,12.677513933749253
2460806.397367183,12.677513933749253
2460806.397609919,12.677513933749253
2460806.3978526546,12.677513933749253
2460806.3980953903,12.677513933749253
2460806.398338126,12.677513933749253
2460806.3985808617,12.677513933749253
2460806.3988235975,12.677513933749253
2460806.399066333,12.677513933749253
2460806.399309069,12.677513933749253
2460806.3995518046,12.677513933749253
2460806.3997945404,12.677513933749253
2460806.400037276,12.677513933749253
2460806.400280012,12.677513933749253
2460806.4005227475,12.677513933749253
2460806.4007654833,12.677513933749253
2460806.401008219,12.677513933749253
2460806.4012509547,12.677513933749253
2460806.4014936904,12.677513933749253
2460806.401736426,12.677513933749253
2460806.401979162,12.677513933749253
2460806.4022218976,12.677513933749253
2460806.4024646333,12.677513933749253
2460806.402707369,12.677513933749253
2460806.402950105,12.677513933749253
2460806.4031928405,12.677513933749253
2460806.4034355762,12.677513933749253
2460806.4036783124,12.677513933749253
2460806.403921048,12.677513933749253
2460806.404163784,12.677513933749253
2460806.4044065196,12.677513933749253
2460806.4046492553,12.677513933749253
2460806.404891991,12.677513933749253
2460806.405134727,12.677513933749253
2460806.4053774625,12.677513933749253
2460806.405620198,12.677513933749253
2460806.405862934,12.677513933749253
2460806.4061056697,12.677513933749253
2460806.4063484054,12.677513933749253
2460806.406591141,12.677513933749253
2460806.406833877,12.677513933749253
2460806.4070766126,12.677513933749253
2460806.4073193483,12.677513933749253
2460806.407562084,12.677513933749253
2460806.4078048198,12.677513933749253
2460806.4080475555,12.677513933749253
2460806.408290291,12.677513933749253
2460806.408533027,12.677513933749253
2460806.4087757627,12.677513933749253
2460806.4090184984,12.677513933749253
2460806.409261234,12.677513933749253
2460806.40950397,12.677513933749253
2460806.4097467056,12.677513933749253
2460806.4099894413,12.677513933749253
2460806.410232177,12.677513933749253
2460806.4104749127,12.677513933749253
2460806.4107176485,12.677513933749253
2460806.410960384,12.677513933749253
2460806.41120312,12.677513933749253
2460806.4114458556,12.677513933749253
2460806.4116885914,12.677513933749253
2460806.411931327,12.677513933749253
2460806.412174063,12.677513933749253
2460806.4124167985,12.677513933749253
2460806.4126595343,12.677513933749253
2460806.41290227,12.677513933749253
2460806.4131450057,12.677513933749253
2460806.4133877414,12.677513933749253
2460806.413630477,12.677513933749253
2460806.413873213,12.677513933749253
2460806.4141159486,12.677513933749253
2460806.4143586843,12.677513933749253
2460806.41460142,12.677513933749253
2460806.414844156,12.677513933749253
2460806.4150868915,12.677513933749253
2460806.415329627,12.677513933749253
2460806.415572363,12.677513933749253
2460806.415815099,12.677513933749253
2460806.416057835,12.677513933749253
2460806.4163005706,12.677513933749253
2460806.4165433063,12.677513933749253
2460806.416786042,12.677513933749253
2460806.4170287778,12.677513933749253
2460806.4172715135,12.677513933749253
2460806.417514249,12.677513933749253
2460806.417756985,12.677513933749253
2460806.4179997207,12.677513933749253
2460806.4182424564,12.677513933749253
2460806.418485192,12.677513933749253
2460806.418727928,12.677513933749253
2460806.4189706636,12.677513933749253
2460806.4192133993,12.677513933749253
2460806.419456135,12.677513933749253
2460806.4196988707,12.677513933749253
2460806.4199416065,12.677513933749253
2460806.420184342,12.677513933749253
2460806.420427078,12.677513933749253
2460806.4206698136,12.677513933749253
2460806.4209125494,12.677513933749253
2460806.421155285,12.677513933749253
2460806.421398021,12.677513933749253
2460806.4216407565,12.677513933749253
2460806.4218834923,12.677513933749253
2460806.422126228,12.677513933749253
2460806.4223689637,12.677513933749253
2460806.4226116994,12.677513933749253
2460806.422854435,12.677513933749253
2460806.423097171,12.677513933749253
2460806.4233399066,12.677513933749253
2460806.4235826423,12.677513933749253
2460806.423825378,12.677513933749253
2460806.424068114,12.677513933749253
2460806.4243108495,12.677513933749253
2460806.4245535852,12.677513933749253
2460806.424796321,12.677513933749253
2460806.4250390567,12.677513933749253
2460806.4252817924,12.677513933749253
2460806.425524528,12.677513933749253
2460806.425767264,12.677513933749253
2460806.4260099996,12.677513933749253
2460806.4262527353,12.677513933749253
2460806.426495471,12.677513933749253
2460806.4267382068,12.677513933749253
2460806.4269809425,12.677513933749253
2460806.427223678,12.677513933749253
2460806.427466414,12.677513933749253
2460806.4277091497,12.677513933749253
2460806.427951886,12.677513933749253
2460806.4281946216,12.677513933749253
2460806.4284373573,12.677513933749253
2460806.428680093,12.677513933749253
2460806.4289228288,12.677513933749253
2460806.4291655645,12.677513933749253
2460806.4294083,12.677513933749253
2460806.429651036,12.677513933749253
2460806.4298937717,12.677513933749253
2460806.4301365074,12.677513933749253
2460806.430379243,12.677513933749253
2460806.430621979,12.677513933749253
2460806.4308647146,12.677513933749253
2460806.4311074503,12.677513933749253
2460806.431350186,12.677513933749253
2460806.4315929217,12.677513933749253
2460806.4318356575,12.677513933749253
2460806.432078393,12.677513933749253
2460806.432321129,12.677513933749253
2460806.4325638646,12.677513933749253
2460806.4328066004,12.677513933749253
2460806.433049336,12.677513933749253
2460806.433292072,12.677513933749253
2460806.4335348075,12.677513933749253
2460806.4337775433,12.677513933749253
2460806.434020279,12.677513933749253
2460806.4342630147,12.677513933749253
2460806.4345057504,12.677513933749253
2460806.434748486,12.677513933749253
2460806.434991222,12.677513933749253
2460806.4352339576,12.677513933749253
2460806.4354766933,12.677513933749253
2460806.435719429,12.677513933749253
2460806.435962165,12.677513933749253
2460806.4362049005,12.677513933749253
2460806.436447636,12.677513933749253
2460806.436690372,12.677513933749253
2460806.4369331077,12.677513933749253
2460806.4371758434,12.677513933749253
2460806.437418579,12.677513933749253
2460806.437661315,12.677513933749253
2460806.4379040506,12.677513933749253
2460806.4381467863,12.677513933749253
2460806.438389522,12.677513933749253
2460806.4386322577,12.677513933749253
2460806.4388749935,12.677513933749253
2460806.439117729,12.677513933749253
2460806.439360465,12.677513933749253
2460806.4396032006,12.677513933749253
2460806.4398459364,12.677513933749253
2460806.4400886726,12.677513933749253
2460806.4403314083,12.677513933749253
2460806.440574144,12.677513933749253
2460806.4408168797,12.677513933749253
2460806.4410596155,12.677513933749253
2460806.441302351,12.677513933749253
2460806.441545087,12.677513933749253
2460806.4417878226,12.677513933749253
2460806.4420305584,12.677513933749253
2460806.442273294,12.677513933749253
2460806.44251603,12.677513933749253
2460806.4427587655,12.677513933749253
2460806.4430015013,12.677513933749253
2460806.443244237,12.677513933749253
2460806.4434869727,12.677513933749253
2460806.4437297084,12.677513933749253
2460806.443972444,12.677513933749253
2460806.44421518,12.677513933749253
2460806.4444579156,12.677513933749253
2460806.4447006513,12.677513933749253
2460806.444943387,12.677513933749253
2460806.445186123,12.677513933749253
2460806.4454288585,12.677513933749253
2460806.4456715942,12.677513933749253
2460806.44591433,12.677513933749253
2460806.4461570657,12.677513933749253
2460806.4463998014,12.677513933749253
2460806.446642537,12.677513933749253
2460806.446885273,12.677513933749253
2460806.4471280086,12.677513933749253
2460806.4473707443,12.677513933749253
2460806.44761348,12.677513933749253
2460806.4478562158,12.677513933749253
2460806.4480989515,12.677513933749253
2460806.448341687,12.677513933749253
2460806.448584423,12.677513933749253
2460806.4488271587,12.677513933749253
2460806.4490698944,12.677513933749253
2460806.44931263,12.677513933749253
2460806.449555366,12.677513933749253
2460806.4497981016,12.677513933749253
2460806.4500408373,12.677513933749253
2460806.450283573,12.677513933749253
2460806.4505263087,12.677513933749253
2460806.4507690445,12.677513933749253
2460806.45101178,12.677513933749253
2460806.451254516,12.677513933749253
2460806.4514972516,12.677513933749253
2460806.4517399874,12.677513933749253
2460806.451982723,12.677513933749253
2460806.4522254593,12.677513933749253
2460806.452468195,12.677513933749253
2460806.4527109307,12.677513933749253
2460806.4529536664,12.677513933749253
2460806.453196402,12.677513933749253
2460806.453439138,12.677513933749253
2460806.4536818736,12.677513933749253
2460806.4539246093,12.677513933749253
2460806.454167345,12.677513933749253
2460806.454410081,12.677513933749253
2460806.4546528165,12.677513933749253
2460806.4548955522,12.677513933749253
2460806.455138288,12.677513933749253
2460806.4553810237,12.677513933749253
2460806.4556237594,12.677513933749253
2460806.455866495,12.677513933749253
2460806.456109231,12.677513933749253
2460806.4563519666,12.677513933749253
2460806.4565947023,12.677513933749253
2460806.456837438,12.677513933749253
2460806.457080174,12.677513933749253
2460806.4573229095,12.677513933749253
2460806.457565645,12.677513933749253
2460806.457808381,12.677513933749253
2460806.4580511167,12.677513933749253
2460806.4582938524,12.677513933749253
2460806.458536588,12.677513933749253
2460806.458779324,12.677513933749253
2460806.4590220596,12.677513933749253
2460806.4592647953,12.677513933749253
2460806.459507531,12.677513933749253
2460806.4597502667,12.677513933749253
2460806.4599930025,12.677513933749253
2460806.460235738,12.677513933749253
2460806.460478474,12.677513933749253
2460806.4607212096,12.677513933749253
2460806.4609639454,12.677513933749253
2460806.461206681,12.677513933749253
2460806.461449417,12.677513933749253
2460806.4616921525,12.677513933749253
2460806.4619348883,12.677513933749253
2460806.462177624,12.677513933749253
2460806.4624203597,12.677513933749253
2460806.4626630954,12.677513933749253
2460806.462905831,12.677513933749253
2460806.463148567,12.677513933749253
2460806.4633913026,12.677513933749253
2460806.4636340383,12.677513933749253
2460806.463876774,12.677513933749253
2460806.46411951,12.677513933749253
2460806.464362246,12.677513933749253
2460806.4646049817,12.677513933749253
2460806.4648477174,12.677513933749253
2460806.465090453,12.677513933749253
2460806.465333189,12.677513933749253
2460806.4655759246,12.677513933749253
2460806.4658186603,12.677513933749253
2460806.466061396,12.677513933749253
2460806.466304132,12.677513933749253
2460806.4665468675,12.677513933749253
2460806.4667896032,12.677513933749253
2460806.467032339,12.677513933749253
2460806.4672750747,12.677513933749253
2460806.4675178104,12.677513933749253
2460806.467760546,12.677513933749253
2460806.468003282,12.677513933749253
2460806.4682460176,12.677513933749253
2460806.4684887533,12.677513933749253
2460806.468731489,12.677513933749253
2460806.4689742248,12.677513933749253
2460806.4692169605,12.677513933749253
2460806.469459696,12.677513933749253
2460806.469702432,12.677513933749253
2460806.4699451677,12.677513933749253
2460806.4701879034,12.677513933749253
2460806.470430639,12.677513933749253
2460806.470673375,12.677513933749253
2460806.4709161106,12.677513933749253
2460806.4711588463,12.677513933749253
2460806.471401582,12.677513933749253
2460806.4716443177,12.677513933749253
2460806.4718870535,12.677513933749253
2460806.472129789,12.677513933749253
2460806.472372525,12.677513933749253
2460806.4726152606,12.677513933749253
2460806.4728579964,12.677513933749253
2460806.473100732,12.677513933749253
2460806.473343468,12.677513933749253
2460806.4735862035,12.677513933749253
2460806.4738289393,12.677513933749253
2460806.474071675,12.677513933749253
2460806.4743144107,12.677513933749253
2460806.4745571464,12.677513933749253
2460806.474799882,12.677513933749253
2460806.475042618,12.677513933749253
2460806.4752853536,12.677513933749253
2460806.4755280893,12.677513933749253
2460806.475770825,12.677513933749253
2460806.476013561,12.677513933749253
2460806.4762562965,12.677513933749253
2460806.4764990327,12.677513933749253
2460806.4767417684,12.677513933749253
2460806.476984504,12.677513933749253
2460806.47722724,12.677513933749253
2460806.4774699756,12.677513933749253
2460806.4777127113,12.677513933749253
2460806.477955447,12.677513933749253
2460806.478198183,12.677513933749253
2460806.4784409185,12.677513933749253
2460806.478683654,12.677513933749253
2460806.47892639,12.677513933749253
2460806.4791691257,12.677513933749253
2460806.4794118614,12.677513933749253
2460806.479654597,12.677513933749253
2460806.479897333,12.677513933749253
2460806.4801400686,12.677513933749253
2460806.4803828043,12.677513933749253
2460806.48062554,12.677513933749253
2460806.4808682757,12.677513933749253
2460806.4811110115,12.677513933749253
2460806.481353747,12.677513933749253
2460806.481596483,12.677513933749253
2460806.4818392186,12.677513933749253
