HJD,MAG
2460806.4820819544,12.677513933749253
2460806.48232469,12.677513933749253
2460806.482567426,12.677513933749253
2460806.4828101615,12.677513933749253
2460806.4830528973,12.677513933749253
2460806.483295633,12.677513933749253
2460806.4835383687,12.677513933749253
2460806.4837811044,12.677513933749253
2460806.48402384,12.677513933749253
2460806.484266576,12.677513933749253
2460806.4845093116,12.677513933749253
2460806.4847520473,12.677513933749253
2460806.484994783,12.677513933749253
2460806.485237519,12.677513933749253
2460806.4854802545,12.677513933749253
2460806.4857229902,12.677513933749253
2460806.485965726,12.677513933749253
2460806.4862084617,12.677513933749253
2460806.4864511974,12.677513933749253
2460806.486693933,12.677513933749253
2460806.486936669,12.677513933749253
2460806.4871794046,12.677513933749253
2460806.4874221403,12.677513933749253
2460806.487664876,12.677513933749253
2460806.4879076118,12.677513933749253
2460806.4881503475,12.677513933749253
2460806.488393083,12.677513933749253
2460806.4886358194,12.677513933749253
2460806.488878555,12.677513933749253
2460806.489121291,12.677513933749253
2460806.4893640266,12.677513933749253
2460806.4896067623,12.677513933749253
2460806.489849498,12.677513933749253
2460806.4900922338,12.677513933749253
2460806.4903349695,12.677513933749253
2460806.490577705,12.677513933749253
2460806.490820441,12.677513933749253
2460806.4910631767,12.677513933749253
2460806.4913059124,12.677513933749253
2460806.491548648,12.677513933749253
2460806.491791384,12.677513933749253
2460806.4920341196,12.677513933749253
2460806.4922768553,12.677513933749253
2460806.492519591,12.677513933749253
2460806.4927623267,12.677513933749253
2460806.4930050625,12.677513933749253
2460806.493247798,12.677513933749253
2460806.493490534,12.677513933749253
2460806.4937332696,12.677513933749253
2460806.4939760054,12.677513933749253
2460806.494218741,12.677513933749253
2460806.494461477,12.677513933749253
2460806.4947042125,12.677513933749253
2460806.4949469483,12.677513933749253
2460806.495189684,12.677513933749253
2460806.4954324197,12.677513933749253
2460806.4956751554,12.677513933749253
2460806.495917891,12.677513933749253
2460806.496160627,12.677513933749253
2460806.4964033626,12.677513933749253
2460806.4966460983,12.677513933749253
2460806.496888834,12.677513933749253
2460806.49713157,12.677513933749253
2460806.4973743055,12.677513933749253
2460806.497617041,12.677513933749253
2460806.497859777,12.677513933749253
2460806.4981025127,12.677513933749253
2460806.4983452484,12.677513933749253
2460806.498587984,12.677520236494292
2460806.49883072,12.677570355844152
2460806.4990734556,12.67766771220573
2460806.4993161913,12.677796034016493
2460806.499558927,12.677949304963693
2460806.4998016628,12.678124085867692
2460806.5000443985,12.678318012980743
2460806.500287134,12.678529305643371
2460806.50052987,12.678756543794396
2460806.500772606,12.67899855003357
2460806.501015342,12.679254317782345
2460806.5012580776,12.679522969593668
2460806.5015008133,12.67980372543883
2460806.501743549,12.68009588220016
2460806.5019862847,12.68039879845429
2460806.5022290205,12.680711883103456
2460806.502471756,12.681034586674814
2460806.502714492,12.681366394523025
2460806.5029572276,12.681706821423772
2460806.5031999634,12.682055407205167
2460806.503442699,12.682411713167731
2460806.503685435,12.682775319113022
2460806.5039281705,12.68314582084857
2460806.5041709063,12.683522828070107
2460806.504413642,12.68390596254582
2460806.5046563777,12.68429485654461
2460806.5048991134,12.684689151463058
2460806.505141849,12.685088496615258
2460806.505384585,12.68549254815685
2460806.5056273206,12.685900968120029
2460806.5058700563,12.686313423540572
2460806.506112792,12.686729585661096
2460806.506355528,12.687149129197394
2460806.5065982635,12.687571731656634
2460806.5068409992,12.687997072697781
2460806.507083735,12.688424833525787
2460806.5073264707,12.688854696312065
2460806.5075692064,12.689286343634432
2460806.507811942,12.689719457930185
2460806.508054678,12.690153720956372
2460806.5082974136,12.690588813251425
2460806.5085401493,12.691024413592352
2460806.508782885,12.691460198441616
2460806.5090256208,12.691895841377473
2460806.5092683565,12.692331012501162
2460806.509511092,12.692765377813657
2460806.509753828,12.693198598553884
2460806.5099965637,12.69363033048917
2460806.5102392994,12.694060223147284
2460806.510482035,12.694487918977583
2460806.510724771,12.694913052426475
2460806.5109675066,12.69533524890944
2460806.5112102423,12.695754123657991
2460806.511452978,12.696169280415104
2460806.5116957137,12.696580309946176
2460806.5119384495,12.696986788324162
2460806.512181185,12.697388274936339
2460806.512423921,12.697784310145066
2460806.5126666566,12.698174412514348
2460806.512909393,12.698558076214995
2460806.5131521286,12.698934764060539
2460806.5133948643,12.699303906970098
2460806.5136376,12.699664894833669
2460806.5138803357,12.700017069426815
2460806.5141230715,12.700359714305227
2460806.514365807,12.70069204147459
2460806.514608543,12.701013173355365
2460806.5148512786,12.701322117629294
2460806.5150940144,12.70161773082898
2460806.51533675,12.70189866310953
2460806.515579486,12.702163269217937
2460806.5158222215,12.702409452528212
2460806.5160649572,12.702634356336535
2460806.516307693,12.702833614304213
2460806.5165504287,12.702998241976955
2460806.5167931644,12.70310956802689
2460806.5170359,12.703189846843637
2460806.517278636,12.703265532084929
2460806.5175213716,12.703338062295366
2460806.5177641073,12.703407847987428
2460806.518006843,12.703475177449324
2460806.518249579,12.703540271238401
2460806.5184923145,12.703603306597534
2460806.51873505,12.703664430665413
2460806.518977786,12.70372376846325
2460806.5192205217,12.703781428099418
2460806.5194632574,12.703837504351377
2460806.519705993,12.703892081235793
2460806.519948729,12.703945233914494
2460806.5201914646,12.703997030146262
2460806.5204342003,12.704047531417533
2460806.520676936,12.70409679383965
2460806.5209196717,12.704144868872357
2460806.5211624075,12.704191803915329
2460806.521405143,12.704237642797677
2460806.521647879,12.704282426187389
2460806.5218906146,12.704326191937028
2460806.5221333504,12.704368975378143
2460806.522376086,12.70441080957387
2460806.522618822,12.704451725537181
2460806.5228615575,12.704491752420646
2460806.5231042933,12.70453091768235
2460806.523347029,12.704569247231753
2460806.5235897647,12.704606765558497
2460806.5238325004,12.704643495846703
2460806.524075236,12.704679460076786
2460806.524317972,12.704714679116499
2460806.5245607076,12.704749172802655
2460806.5248034433,12.704782960014702
2460806.5250461795,12.704816058804031
2460806.5252889153,12.704848486201525
2460806.525531651,12.704880258653176
2460806.5257743867,12.704911391814631
2460806.5260171224,12.70494190066081
2460806.526259858,12.704971799527518
2460806.526502594,12.705001102149604
2460806.5267453296,12.705029821696016
2460806.5269880653,12.705057970802097
2460806.527230801,12.70508556159935
2460806.527473537,12.705112605742963
2460806.5277162725,12.705139114437275
2460806.5279590082,12.705165098459387
2460806.528201744,12.705190568181091
2460806.5284444797,12.705215533589248
2460806.5286872154,12.705240004304777
2460806.528929951,12.705263989600343
2460806.529172687,12.705287498416888
2460806.5294154226,12.705310539379072
2460806.5296581583,12.705333120809717
2460806.529900894,12.705355250743352
2460806.5301436298,12.705376936938908
2460806.5303863655,12.705398186891637
2460806.530629101,12.705419007844307
2460806.530871837,12.705439406797751
2460806.5311145727,12.70545939052077
2460806.5313573084,12.705478965559488
2460806.531600044,12.705498138246162
2460806.53184278,12.705516914707504
2460806.5320855156,12.705535300872537
2460806.5323282513,12.705553302480018
2460806.532570987,12.705570925085473
2460806.5328137227,12.705588174067836
2460806.5330564585,12.705605054635754
2460806.533299194,12.705621571833554
2460806.53354193,12.705637730546904
2460806.5337846656,12.705653535508189
2460806.5340274014,12.7056689913016
2460806.534270137,12.70568410236799
2460806.534512873,12.705698873009466
2460806.5347556085,12.705713307393772
2460806.5349983443,12.705727409558452
2460806.53524108,12.705741183414808
2460806.5354838157,12.705754632751672
2460806.5357265514,12.705767761238992
2460806.535969287,12.70578057243126
2460806.536212023,12.70579306977077
2460806.5364547586,12.705805256590722
2460806.5366974943,12.705817136118178
2460806.53694023,12.7058287114769
2460806.5371829662,12.705839985711378
2460806.537425702,12.70585096170346
2460806.5376684377,12.705861642304571
2460806.5379111734,12.705872030250974
2460806.538153909,12.705882128187906
2460806.538396645,12.705891938671718
2460806.5386393806,12.705901464171902
2460806.5388821163,12.70591070707304
2460806.539124852,12.705919669676641
2460806.539367588,12.705928354202927
2460806.5396103235,12.705936762792494
2460806.539853059,12.705944897507939
2460806.540095795,12.705952760335382
2460806.5403385307,12.70596035318593
2460806.5405812664,12.70596767789706
2460806.540824002,12.705974736233959
2460806.541066738,12.70598152989077
2460806.5413094736,12.705988060491803
2460806.5415522093,12.705994329592665
2460806.541794945,12.706000338681351
2460806.5420376807,12.706006089179269
2460806.5422804165,12.706011582442214
2460806.542523152,12.70601681976129
2460806.542765888,12.706021802363786
2460806.5430086236,12.706026531413995
2460806.5432513594,12.706031008013992
2460806.543494095,12.706035233204368
2460806.543736831,12.706039207964912
2460806.5439795665,12.706042933215254
2460806.5442223023,12.706046409815468
2460806.544465038,12.706049638566622
2460806.5447077737,12.706052620211311
2460806.5449505094,12.706055355434117
2460806.545193245,12.706057844862059
2460806.545435981,12.706060089064993
2460806.5456787166,12.706062088555969
2460806.5459214523,12.706063843791561
2460806.546164188,12.706065355172157
2460806.546406924,12.706066623042208
2460806.5466496595,12.70606764769045
2460806.5468923952,12.70606842935008
2460806.547135131,12.706068968198906
2460806.5473778667,12.70606926435946
2460806.5476206024,12.70606931789907
2460806.547863338,12.706069128829908
2460806.548106074,12.706068697108993
2460806.5483488096,12.706068022638165
2460806.5485915453,12.706067105264028
2460806.548834281,12.706065944777844
2460806.5490770168,12.706064540915413
2460806.549319753,12.706062893353504
2460806.5495624887,12.706061001722771
2460806.5498052244,12.706058865588542
2460806.55004796,12.706056484462733
2460806.550290696,12.706053857800603
2460806.5505334316,12.70605098500041
2460806.5507761673,12.706047865403029
2460806.551018903,12.706044498291531
2460806.5512616388,12.706040882890715
2460806.5515043745,12.706037018366617
2460806.55174711,12.706032903825966
2460806.551989846,12.7060285383156
2460806.5522325817,12.706023920821849
2460806.5524753174,12.706019050269859
2460806.552718053,12.706013925522894
2460806.552960789,12.706008545381568
2460806.5532035246,12.706002908583047
2460806.5534462603,12.7059970138002
2460806.553688996,12.705990859640696
2460806.5539317317,12.705984444646052
2460806.5541744675,12.705977767290635
2460806.554417203,12.705970825980593
2460806.554659939,12.705963619052751
2460806.5549026746,12.705956144773431
2460806.5551454104,12.705948401337222
2460806.555388146,12.705940386865683
2460806.555630882,12.705932099405977
2460806.5558736175,12.705923536929449
2460806.5561163533,12.705914697330119
2460806.556359089,12.705905578423115
2460806.5566018247,12.70589617794302
2460806.5568445604,12.70588649354214
2460806.557087296,12.705876522788692
2460806.557330032,12.70586626316491
2460806.5575727676,12.705855712065043
2460806.5578155033,12.705844866793274
2460806.558058239,12.705833724561533
2460806.558300975,12.705822282487206
2460806.5585437105,12.705810537590729
2460806.558786446,12.705798486793075
2460806.559029182,12.705786126913116
2460806.5592719177,12.705773454664852
2460806.5595146534,12.705760466654517
2460806.559757389,12.705747159377536
2460806.560000125,12.705733529215326
2460806.5602428606,12.705719572431962
2460806.5604855963,12.70570528517065
2460806.560728332,12.705690663450046
2460806.5609710678,12.70567570316037
2460806.5612138035,12.705660400059347
2460806.5614565397,12.705644749737559
2460806.5616992754,12.7056287477347
2460806.561942011,12.70561238935472
2460806.562184747,12.705595669780248
2460806.5624274826,12.705578584037669
2460806.5626702183,12.705561126991576
2460806.562912954,12.705543293338952
2460806.5631556897,12.705525077603012
2460806.5633984255,12.705506474126716
2460806.563641161,12.705487477065912
2460806.563883897,12.705468080382081
2460806.5641266326,12.705448277834687
2460806.5643693684,12.705428062973056
2460806.564612104,12.70540742912779
2460806.56485484,12.705386369401658
2460806.5650975755,12.705364876659935
2460806.5653403113,12.705342943520149
2460806.565583047,12.705320562341175
2460806.5658257827,12.705297725211643
2460806.5660685184,12.705274423937592
2460806.566311254,12.705250650029308
2460806.56655399,12.705226394687294
2460806.5667967256,12.705201648787266
2460806.5670394613,12.705176402864126
2460806.567282197,12.70515064709479
2460806.567524933,12.70512437127979
2460806.5677676685,12.705097564823527
2460806.5680104042,12.705070216713036
2460806.56825314,12.705042315495149
2460806.5684958757,12.70501384925186
2460806.5687386114,12.70498480557374
2460806.568981347,12.704955171531184
2460806.569224083,12.704924933643266
2460806.5694668186,12.704894077843939
2460806.5697095543,12.704862589445286
2460806.56995229,12.704830453097479
2460806.5701950258,12.704797652745071
2460806.5704377615,12.704764171579162
2460806.570680497,12.704729991984934
2460806.570923233,12.704695095483963
2460806.5711659687,12.704659462670621
2460806.5714087044,12.70462307314175
2460806.57165144,12.704585905418677
2460806.571894176,12.70454793686044
2460806.5721369116,12.704509143566929
2460806.5723796473,12.704469500270319
2460806.572622383,12.704428980212958
2460806.5728651187,12.704387555009363
2460806.5731078545,12.704345194489578
2460806.57335059,12.704301866520453
2460806.5735933264,12.704257536714588
2460806.573836062,12.70421216853577
2460806.574078798,12.704165722513924
2460806.5743215336,12.704118156261538
2460806.5745642693,12.704069424010056
2460806.574807005,12.704019476158024
2460806.5750497407,12.70396825872775
2460806.5752924765,12.703915712704392
2460806.575535212,12.703861773221519
2460806.575777948,12.703806368542306
2460806.5760206836,12.703749418762648
2460806.5762634194,12.703690834126018
2460806.576506155,12.703630512779286
2460806.576748891,12.70356833769301
2460806.5769916265,12.703504172273796
2460806.5772343623,12.703437853804436
2460806.577477098,12.703369182980824
2460806.5777198337,12.703297905609737
2460806.5779625694,12.70322367557416
2460806.578205305,12.703145954671427
2460806.578448041,12.703053802813201
2460806.5786907766,12.702911510568224
2460806.5789335123,12.702725816287407
2460806.579176248,12.702511551881756
2460806.579418984,12.702274345166998
2460806.5796617195,12.702017576682241
2460806.579904455,12.701743625440182
2460806.580147191,12.701454310650242
2460806.5803899267,12.70115109869382
2460806.5806326624,12.70083521578905
2460806.580875398,12.7005077155941
2460806.581118134,12.700169522685856
2460806.5813608696,12.699821462023918
2460806.5816036053,12.699464279752798
2460806.581846341,12.699098658383232
2460806.5820890767,12.698725228178965
2460806.5823318125,12.698344575897064
2460806.582574548,12.697957251631019
2460806.582817284,12.697563774261717
2460806.5830600196,12.697164635866045
2460806.5833027554,12.69676030533139
2460806.583545491,12.696351231355768
2460806.583788227,12.695937844966375
2460806.5840309625,12.69552056165612
2460806.5842736983,12.695099783214104
2460806.584516434,12.694675899308628
2460806.5847591697,12.694249288868699
2460806.5850019054,12.693820321300324
2460806.585244641,12.693389357566776
2460806.585487377,12.69295675115639
2460806.585730113,12.692522848123827
2460806.585972849,12.69208799121984
2460806.5862155845,12.691652515629833
2460806.5864583203,12.691216752983392
2460806.586701056,12.690781031162203
2460806.5869437917,12.69034567490537
2460806.5871865274,12.689911006388435
2460806.587429263,12.689477345783018
2460806.587671999,12.689045011803437
2460806.5879147346,12.688614322246307
2460806.5881574703,12.688185594528973
2460806.588400206,12.687759146232521
2460806.588642942,12.687335295655286
2460806.5888856775,12.68691436238299
2460806.5891284132,12.686496667882057
2460806.589371149,12.686082536123315
2460806.5896138847,12.685672294244052
2460806.5898566204,12.685266273257508
2460806.590099356,12.684864808820276
2460806.590342092,12.684468242069853
2460806.5905848276,12.684076920546895
2460806.5908275633,12.683691199219611
2460806.591070299,12.68331144163152
2460806.5913130348,12.68293802119865
2460806.5915557705,12.68257132268862
2460806.591798506,12.682211743922371
2460806.592041242,12.681859697750502
2460806.5922839777,12.68151561437119
2460806.5925267134,12.681179944077256
2460806.592769449,12.68085316054858
2460806.593012185,12.680535764846644
2460806.5932549206,12.680228290326516
2460806.5934976563,12.679931308768262
2460806.593740392,12.679645438160994
2460806.5939831277,12.679371352778034
2460806.5942258635,12.679109796513288
2460806.594468599,12.678861601007306
2460806.594711335,12.678627711077565
2460806.5949540706,12.678409221813588
2460806.5951968064,12.678207435414116
2460806.595439542,12.678023954059954
2460806.595682278,12.677860845725116
2460806.5959250135,12.677720981955824
2460806.5961677493,12.677608901931613
2460806.596410485,12.677535079881904
2460806.5966532207,12.677514039249754
2460806.5968959564,12.677513933749253
2460806.597138692,12.677513933749253
2460806.597381428,12.677513933749253
2460806.5976241636,12.677513933749253
2460806.5978669,12.677513933749253
2460806.5981096355,12.677513933749253
2460806.5983523712,12.677513933749253
2460806.598595107,12.677513933749253
2460806.5988378427,12.677513933749253
2460806.5990805784,12.677513933749253
2460806.599323314,12.677513933749253
2460806.59956605,12.677513933749253
2460806.5998087856,12.677513933749253
2460806.6000515213,12.677513933749253
2460806.600294257,12.677513933749253
2460806.600536993,12.677513933749253
2460806.6007797285,12.677513933749253
2460806.601022464,12.677513933749253
2460806.6012652,12.677513933749253
2460806.6015079357,12.677513933749253
2460806.6017506714,12.677513933749253
2460806.601993407,12.677513933749253
2460806.602236143,12.677513933749253
2460806.6024788786,12.677513933749253
2460806.6027216143,12.677513933749253
2460806.60296435,12.677513933749253
2460806.6032070857,12.677513933749253
2460806.6034498215,12.677513933749253
2460806.603692557,12.677513933749253
